"uniprot_id","protein","gene","description","n_seq","sum_spectra","Gene","Ensembl","in_hpa_muscle","in_blood_blacklist","CR006_T1","CR006_T2","CR007_T1","CR007_T2","CR008_T1","CR008_T2","CR009_T2","CR010_T2","CR012_T1","CR012_T2","CR015_T1","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR023_T1","CR025_T1","CR025_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T1","CR386_T2","PPS02","PPS20","PPS28","PPS31","PPS32","PPS37","PPS40","PPS41","PPS42","PPS44","logFC_Baseline_SURVvCTL","CI.L_Baseline_SURVvCTL","CI.R_Baseline_SURVvCTL","average_intensity_Baseline_SURVvCTL","t_Baseline_SURVvCTL","B_Baseline_SURVvCTL","P.Value_Baseline_SURVvCTL","adj.P.Val_Baseline_SURVvCTL","sig.PVal_Baseline_SURVvCTL","sig.FDR_Baseline_SURVvCTL","logFC_Training_SURVvCTL","CI.L_Training_SURVvCTL","CI.R_Training_SURVvCTL","average_intensity_Training_SURVvCTL","t_Training_SURVvCTL","B_Training_SURVvCTL","P.Value_Training_SURVvCTL","adj.P.Val_Training_SURVvCTL","sig.PVal_Training_SURVvCTL","sig.FDR_Training_SURVvCTL","logFC_Training_SURV","CI.L_Training_SURV","CI.R_Training_SURV","average_intensity_Training_SURV","t_Training_SURV","B_Training_SURV","P.Value_Training_SURV","adj.P.Val_Training_SURV","sig.PVal_Training_SURV","sig.FDR_Training_SURV"
"Q96GG9","DCNL1_HUMAN","DCUN1D1","DCN1-like protein 1",3,250263,"DCUN1D1","ENSG00000043093",TRUE,FALSE,17.9647591760191,NA,18.7473551458389,17.2069903922375,18.2191348891623,17.616170337848,NA,17.6625887025599,18.2113628081386,17.1828861253781,17.7109133884909,18.6917295876242,17.0982501790479,18.1039217214401,18.7407539506694,NA,17.5952301398449,18.2968959112906,17.6246427536151,17.4937252713598,17.7099172790425,18.5678872651884,19.2948500212085,17.4378560389125,17.7792855832905,17.8476087224767,17.2425225818843,NA,17.7701016503354,17.8174710441121,NA,16.8540640390049,17.3067074616199,16.8035295083392,17.2869196235717,17.5556779829361,17.6314572995148,17.1711838318545,18.013180406586,0.748044346964839,0.329059970774163,1.16702872315552,17.7722803182483,3.62354708912143,-0.910633887186612,0.000906963443305648,0.00732187850946294,1,1,0.161549413233224,-0.251319969568043,0.574418796034492,17.7722803182483,0.794140051413319,-6.32865707101992,0.432426328627136,0.556568240586711,0,0,-0.586494933731615,-0.954109104700616,-0.218880762762614,17.7722803182483,-3.23799678535426,-1.60149113236745,0.00262310509467979,0.0975088874618468,-1,0
"Q9Y3D2","MSRB2_HUMAN","MSRB2","Methionine-R-sulfoxide reductase B2, mitochondrial",4,247711,"MSRB2","ENSG00000148450",TRUE,FALSE,NA,17.6533254026042,NA,17.9507374836477,19.1513845212997,19.0156420753046,NA,NA,17.4225306944078,17.3905880306626,16.0325062233549,17.4529387978515,NA,17.3648350307317,NA,NA,17.785036387127,16.1641585426264,NA,17.4107284461306,18.0236896289722,16.9055004274532,NA,NA,18.3876364377569,18.6301983811175,17.497057277408,16.7697380821118,NA,18.0417078016397,17.3067899984091,18.1190219167757,18.121587225128,17.8112301454798,18.1221339849384,18.7408708922386,17.071701990467,17.7327108333252,17.5990087456414,-0.176057351015121,-0.625142088702099,0.273027386671857,17.7026784073075,-0.801493402585785,-6.11790395968785,0.429307081375153,0.582760244591412,0,0,-0.175010140400794,-0.643030165875415,0.293009885073827,17.7026784073075,-0.764491853168318,-6.23373423485733,0.450695876770064,0.575434183573993,0,0,0.00104721061432755,-0.446393195123678,0.448487616352333,17.7026784073075,0.00478490059379668,-5.82084146840902,0.996214690300858,0.997763210544849,0,0
"Q9Y237","PIN4_HUMAN","PIN4","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4",2,246520,"PIN4","ENSG00000102309",TRUE,FALSE,17.5673077108456,17.4900876696002,NA,17.7593479677226,17.9742958944762,17.7739037289486,16.8308808797083,18.3240504374879,18.4850287468534,17.705370236413,16.6423712074731,18.1309750745687,18.1766738484175,17.9000372765529,16.9269106585611,17.363905548144,17.2109012382604,17.0561676483289,18.0285289638871,17.9434703973332,18.3496886789603,17.9828560211461,18.5482924507303,17.4893172394195,18.0649067166484,17.7582289172821,18.3098522190712,17.5581327718526,18.01828029096,18.504312773202,18.0467950447438,17.5414845904037,17.5464243938676,17.8269381033948,16.9061441151623,17.9370444314838,18.4369917231781,18.1347324857568,17.9951017139762,0.301514853785953,-0.0491128596086225,0.652142567180529,17.7959405214427,1.7390009947793,-5.06872676942433,0.0898713275015704,0.205344297943895,0,0,-0.0530532054004276,-0.396322622241094,0.290216211440239,17.7959405214427,-0.312545948928742,-6.63121425858395,0.756279771259038,0.825459513181096,0,0,-0.354568059186381,-0.665113035977844,-0.0440230823949171,17.7959405214427,-2.30893899950776,-3.61275922292359,0.0262965273670346,0.263374027981751,-1,0
"P52788","SPSY_HUMAN","SMS","Spermine synthase",12,246398,"SMS","ENSG00000102172",TRUE,FALSE,NA,NA,NA,17.4486065036352,17.5209279225867,18.8463167395353,16.5707397599814,18.4165768000171,17.552221235828,17.70446181058,16.3515520809753,16.99483223302,18.2133892365671,18.1797941322607,18.2423652970908,17.8058665506443,NA,16.8314147933168,17.0482545844019,17.1689111923126,18.3348414348877,17.1828343162843,17.4833666141285,18.5797523885873,18.1112720159125,18.4645901990845,17.4214652370656,NA,17.6824773503122,17.8723250848395,17.9429056919651,18.3158910512186,17.3156829834671,17.0902623320695,17.8485370799893,17.8958000946244,17.8142041545159,18.4680309051271,18.1518306843463,-0.276721610489059,-0.699781935641228,0.14633871466311,17.7315382497405,-1.32753252564666,-5.63873432590709,0.192863829669453,0.339841187557934,0,0,0.0754955493151286,-0.346740575472614,0.497731674102871,17.7315382497405,0.362886118290133,-6.56779915562417,0.718856304046509,0.794936633708182,0,0,0.352217159804187,-0.0372937322752435,0.741728051883618,17.7315382497405,1.83525027107707,-4.41491631739704,0.0749152450858128,0.381417399222403,0,0
"Q9UKV8","AGO2_HUMAN","AGO2","Protein argonaute-2",11,246306,"AGO2","ENSG00000123908",TRUE,FALSE,17.3211465742684,NA,17.725160341644,18.2719872767679,17.6692514251856,17.3866609107662,18.4150650534001,17.5773722533152,18.2620060100039,18.0913728679416,17.5070912350799,18.1948539438919,17.5531694275041,17.2241638755079,18.595936799333,18.3463437465545,18.2317834689222,16.8786091145993,18.816461865424,18.0359613037474,17.9491858681417,18.3909294110683,18.5936680008372,16.5571911716639,17.5395447112204,17.2246325896203,17.4592031711021,NA,17.5392408305418,17.2979649250075,17.2786633627507,17.2175056653495,17.5600994678476,17.4279213138263,17.5782500733544,17.2744890537117,18.0601873311135,17.0850875798496,17.7202152811657,0.465729003943093,0.0809216738040564,0.850536334082129,17.725902089244,2.44955889496394,-3.73426346178387,0.0189903719861964,0.0663804503604299,1,0,0.338212100334395,-0.0420343331369876,0.718458533805779,17.725902089244,1.80020485675261,-5.10116107224104,0.0797165911147385,0.157236908800806,0,0,-0.127516903608697,-0.471248838111766,0.216215030894372,17.725902089244,-0.750837254805768,-5.73932209048567,0.457343880815101,0.762721572999425,0,0
"Q15293","RCN1_HUMAN","RCN1","Reticulocalbin-1",5,245045,"RCN1","ENSG00000049449",TRUE,FALSE,17.5985770494347,17.6092609821801,17.5634660216038,17.727032421366,17.4884196511462,18.2925215993286,18.0914804083047,17.3715063171753,17.1416492687774,16.9078081997592,18.3168557335824,17.0991131808903,17.905197666633,17.9451235572585,17.2704842105217,17.7622577060369,16.4743428728135,17.9630655160261,17.2262574584451,17.8909066678908,17.6566317721572,18.3144587635688,17.3899278168998,17.7994400532444,18.0271111765172,18.0939916853464,18.1040885487907,19.4345424327925,17.8178274065673,17.7082435503903,16.9170498520597,17.8167062523388,17.2061881512942,16.54294328178,16.173175622758,17.3389746173598,17.1956080824601,17.284680266175,17.3049390181766,0.496338567542523,0.0998735143644182,0.892803620720628,17.5838937138423,2.52969439418777,-3.55652923236282,0.0154310599406723,0.057142220048505,1,0,0.478053060263516,0.0899559024547605,0.866150218072272,17.5838937138423,2.48903261737509,-3.77810952557708,0.0170401911305321,0.0466545604476687,1,1,-0.0182855072790069,-0.368927550435508,0.332356535877495,17.5838937138423,-0.105375093319761,-6.01509093134947,0.916601441727567,0.967786617828862,0,0
"Q9BZV1","UBXN6_HUMAN","UBXN6","UBX domain-containing protein 6",5,244219,"UBXN6","ENSG00000167671",TRUE,FALSE,NA,NA,NA,17.6371922732971,NA,17.5152751182639,NA,17.8756294592544,18.3009121999274,18.4547563600151,16.8331082477481,17.9943897634351,NA,17.9992839307725,NA,NA,18.2415674874966,NA,18.2112095045406,17.8119832059136,17.4289077248622,17.7937200591974,18.1099244565463,18.0767286407386,17.6729688034034,NA,18.1399015403342,NA,NA,18.0285270111636,18.1781457459524,17.9891503148724,17.6724786536537,17.9499897561086,17.7029864304467,17.4506161939364,18.2557541447259,17.5017007230774,17.7161553274101,0.0933737418658076,-0.196201370999511,0.382948854731126,17.8719615954479,0.660236314041805,-6.25128231461044,0.514447972202328,0.657255737123,0,0,0.184682095729755,-0.113964656882113,0.483328848341624,17.8719615954479,1.2662016530593,-5.77746538033335,0.215779036270328,0.333147665423758,0,0,0.0913083538639476,-0.189287685347732,0.371904393075628,17.8719615954479,0.666292393886787,-5.66598293595518,0.510627257552318,0.794041353870211,0,0
"Q13618","CUL3_HUMAN","CUL3","Cullin-3",13,244059,"CUL3","ENSG00000036257",TRUE,FALSE,17.8914543711997,NA,NA,18.1743642348674,17.6907446519703,18.2489211446111,17.0914324953363,17.5236099730691,17.8153291655006,17.6567514454445,17.4854695981125,18.0464411269044,17.4444806433397,17.8709465752325,17.3967018745618,NA,17.8143473732616,17.6040197679145,17.9926684545699,17.8461655280804,17.6631448856154,17.6904103495019,18.0286106741117,NA,17.4912169950302,17.7928470644242,17.951599589847,NA,17.8662457683536,18.5759627122824,18.2469246153245,18.0255209553146,18.2323410745222,17.7000648526793,18.3426606745087,18.010812818824,17.7858601389763,17.7466423058237,18.1912265204886,-0.225618651650201,-0.454842903810352,0.00360560050994965,17.8510570711648,-1.99764736920329,-4.61989324782473,0.0535155601274119,0.144167359154975,0,0,-0.356532935048318,-0.586544752288867,-0.126521117807768,17.8510570711648,-3.14596508188066,-2.2447668159483,0.00335606174321527,0.0130791680436192,-1,-1,-0.130914283398116,-0.34017275927462,0.0783441924783874,17.8510570711648,-1.26972119079264,-5.22093414611876,0.212500028490841,0.59010456554079,0,0
"P35611","ADDA_HUMAN","ADD1","Alpha-adducin",9,242711,"ADD1","ENSG00000087274",TRUE,FALSE,16.6467834949811,16.7081311553997,18.447007083701,17.6461670160412,16.7121529242008,15.9228866612329,18.3899696669436,17.1714079238219,17.0665657802616,17.7344887021998,18.5766546286453,17.0427551289962,17.48068922466,16.3466717562323,18.1058081548013,18.7837054379601,18.3040862896596,18.4666164972066,18.9312778431653,18.0725703616531,17.4881941741868,19.0581975010775,18.3812928992253,17.1709446878759,16.4906524714099,16.4547470482939,15.8883278448358,18.6982019351499,18.158256302042,NA,16.038552127783,15.5307399536798,16.0081237416204,15.9425318011057,16.0357306400487,15.6586624025237,16.5447379355294,14.7304555907294,15.4423341875547,1.48057496088192,0.942943138366628,2.01820678339721,17.1651862888536,5.56907147201446,4.86488609372765,2.01336432838967e-06,8.84507556085733e-05,1,1,1.81240185506838,1.28579527578345,2.33900843435331,17.1651862888536,6.95994127360833,9.1217489152825,2.34952521130997e-08,1.23544121960766e-06,1,1,0.33182689418646,-0.136938698607942,0.800592486980861,17.1651862888536,1.43150613273811,-5.05689658032527,0.16019821232787,0.516966852136517,0,0
"O75348","VATG1_HUMAN","ATP6V1G1","V-type proton ATPase subunit G 1",2,242271,"ATP6V1G1","ENSG00000136888",TRUE,FALSE,NA,NA,18.0408681267854,17.3458483266228,17.5865914203598,17.3188191862651,18.5133415279088,17.5075544162691,17.5670751197558,17.6333747440252,17.6797665158136,NA,17.788796429929,17.6077261689688,18.1798200506058,NA,17.8223313902076,18.2529208979443,17.0106306543679,17.7191402874647,17.5219191843257,18.3970728542751,18.0565281685365,NA,17.8787124481568,17.0021078691848,17.6769483567286,18.4697395079036,17.4922660138064,17.901131265533,17.220767332716,17.7502956365788,17.7623593005833,17.6087799910197,17.4485464229253,17.6993041785193,17.4134229674926,17.8357221668679,17.6219166246643,0.00519175736315702,-0.266502479646281,0.276885994372595,17.7156513397974,0.038782727941652,-6.43509249853085,0.969282369802111,0.979928253570858,0,0,0.0466901191240048,-0.202856368706913,0.296236606954922,17.7156513397974,0.379732626196584,-6.57549814525335,0.706421485309285,0.78598789051297,0,0,0.0414983617608478,-0.204303280865289,0.287300004386984,17.7156513397974,0.342649864358395,-5.85162281634816,0.733896186767597,0.905532112119124,0,0
"P30622","CLIP1_HUMAN","CLIP1","CAP-Gly domain-containing linker protein 1",30,242208,"CLIP1","ENSG00000130779",TRUE,FALSE,18.0912586956804,17.644837739097,17.0101043971898,18.0130956014709,17.6448892513892,17.8038573573338,16.5044066129359,18.0331010355078,18.3461377020591,17.7960875800189,16.6648345911753,18.1317661356089,17.7589623811423,18.1781808621715,17.6741297741451,17.4669497294075,17.5329923436723,17.0980071705303,17.9284745396101,17.7109206469452,17.6194668731458,16.6533905236338,17.7819162518999,17.4533487840057,18.1102669085931,18.0279088365773,18.2784806859054,17.1036759862048,17.0527500483357,18.465004257137,18.1368840494191,18.0378010801123,18.4364511998237,18.4876879445548,18.2094286054467,17.9812806484409,18.3000375663677,18.3420404659268,18.1021774922617,-0.296436112886482,-0.536311693608555,-0.0565605321644091,17.7849485219201,-2.4971234787888,-3.62730872352977,0.0167083213457322,0.0600319426789969,-1,0,-0.567560631487705,-0.80237333530536,-0.33274792767005,17.7849485219201,-4.88411207704446,2.73003765825481,1.68894508471768e-05,0.000193179340163271,-1,-1,-0.271124518601223,-0.483275534317493,-0.0589735028849524,17.7849485219201,-2.58237094034365,-3.05508580318972,0.0135528718207806,0.206281112043849,-1,0
"Q99613","EIF3C_HUMAN","EIF3C","Eukaryotic translation initiation factor 3 subunit C",15,239919,"EIF3C","ENSG00000184110",TRUE,FALSE,17.6162106100417,NA,NA,18.0438458835539,17.7263983397271,17.7598229546517,18.1848813501221,17.7698267559007,17.5519945328687,17.7800044927621,17.8460730557635,17.3424887462375,17.7045035288152,17.8055137734199,NA,NA,17.7961823112139,17.8544255099991,17.2371666745816,17.6385127143169,17.6982762195642,17.3461090761659,17.7404765921204,17.2987914394437,18.0351216057868,17.7926519237161,17.7881450096553,17.3081647138576,16.9593805106299,17.9094326315398,18.1603147096472,18.1084676731315,18.1791508453579,18.4329479910857,18.4015566737187,17.8888047434327,18.5654874504086,17.935774005229,17.7881067004969,-0.511346063956701,-0.740899248217054,-0.281792879696348,17.7998574785418,-4.51659660123077,1.57293859823601,6.43112946399644e-05,0.00103057568987429,-1,-1,-0.460201224210113,-0.689405199190663,-0.230997249229563,17.7998574785418,-4.07103964801962,0.222014543682856,0.000242627789952362,0.0015952364557072,-1,-1,0.0511448397465877,-0.157283868967618,0.259573548460793,17.7998574785418,0.497535405953545,-5.86694918244625,0.62181538059341,0.85065048173182,0,0
"O43242","PSMD3_HUMAN","PSMD3","26S proteasome non-ATPase regulatory subunit 3",17,237838,"PSMD3","ENSG00000108344",TRUE,FALSE,18.0486590218956,18.3541661001361,17.0017986093917,17.7548674632059,17.5126610373939,17.4222652958399,17.4220350880532,17.3245245689863,17.354266955304,17.804930109602,17.4199312076491,17.6487913098057,17.7152872693998,17.6855709222219,18.2275224063272,17.9178090037839,18.1483849173215,17.3313899670345,18.2021473999457,17.9417029278484,17.5090861610775,17.7294039569238,17.3609112487964,17.8580679977116,17.6034355933709,17.2563480759662,17.5476234536591,17.8184393716192,17.4652958633717,17.541933456039,17.9832635582367,17.8936918362613,18.2084054267883,18.0458716506064,17.9333389711639,18.0288122167987,18.0085838674078,17.5603433050245,17.9203476448556,-0.296637403050415,-0.512704412874605,-0.0805703932262252,17.7310747496622,-2.77416568903528,-3.00481648529433,0.00834980738433363,0.0374108736604505,-1,-1,-0.141897412849762,-0.353404055709742,0.0696092300102185,17.7310747496622,-1.35564323968128,-5.77576044144817,0.182768917109426,0.293188644624498,0,0,0.154739990200653,-0.0363542239706901,0.345834204371997,17.7310747496622,1.6362511863679,-4.77138405930595,0.109581862839291,0.433173294209302,0,0
"Q02818","NUCB1_HUMAN","NUCB1","Nucleobindin-1",7,236652,"NUCB1","ENSG00000104805",TRUE,FALSE,NA,NA,NA,NA,17.7171064657414,17.3644495212491,18.1271522839121,17.2826044128581,17.5061059995253,NA,18.6226035883365,16.9797745784977,16.9231856304462,17.2593050279515,17.3983042616076,NA,NA,18.7214568888943,18.1048148458226,NA,NA,18.2268364518197,NA,NA,NA,17.2964986201654,NA,18.2709317192285,17.8560605437615,NA,17.2687192656188,17.2035590230902,17.4617981126127,16.9340069366488,17.536791687694,17.5928205357637,NA,NA,17.6967307513794,0.0903445828027749,-0.303164725419021,0.483853891024571,17.623983354462,0.473574846852126,-6.15620292738104,0.640036977318269,0.759112944814073,0,0,0.0182234491850011,-0.3778539955399,0.414300893909903,17.623983354462,0.0949056327792273,-6.38517426304052,0.925169321048519,0.949735686450763,0,0,-0.0721211336177738,-0.45739581040833,0.313153543172782,17.623983354462,-0.386130049070677,-5.61047076925968,0.702765920613,0.891991131709557,0,0
"O43681","ASNA_HUMAN","ASNA1","ATPase ASNA1",9,235392,"GET3","ENSG00000198356",TRUE,FALSE,17.4120651548034,17.75938597021,17.0650411880532,17.8535016494721,17.9624749802753,17.9475073274908,17.8760506562662,17.5660926399131,17.7145682415628,17.7299338514386,18.0144054580791,17.9227933304805,17.8813949643335,17.2861809202397,17.3723329122764,18.0442629577584,18.27952391282,18.0835743137014,17.8871826713932,18.0937772399082,17.8743867749522,18.5240837758556,18.1318125155464,17.9597261224449,17.59095262693,17.9021081738404,17.1822027153208,16.2851962454573,17.2525843204064,17.5294309150365,17.5086755981789,17.814681564572,17.4827250713188,17.47964439936,17.497258923761,17.5065832600753,17.8247958646581,17.7058045540027,17.60720576082,0.122458085946242,-0.0889015665612697,0.333817738453754,17.7028694749491,1.17073965291496,-5.85564695569126,0.248586505487414,0.401894787238129,0,0,0.26083572298365,0.0539370827225072,0.467734363244793,17.7028694749491,2.54744244820221,-3.65019544667533,0.0147732106553962,0.0419950238189424,1,1,0.138377637037408,-0.0485532911793316,0.325308565254147,17.7028694749491,1.49582123796806,-4.97081886613127,0.142498604813006,0.491874648399181,0,0
"Q08211","DHX9_HUMAN","DHX9","ATP-dependent RNA helicase A",9,234365,"DHX9","ENSG00000135829",TRUE,FALSE,16.9948376087045,NA,18.8887611332719,17.5457135483748,16.8749991102867,17.2250119893267,19.0506097895369,17.5144972317684,17.2347841569357,18.0473741576265,18.1106142656879,17.7266772925499,18.1016487836638,17.9830797542052,18.1229714605926,17.9211789962822,17.9133338003735,16.4127337451583,18.0723782866897,18.1834554589398,17.4014567356437,17.2593643085878,17.8657497573153,17.1129226019845,17.3670944912559,16.9753188961558,16.9113590533786,16.60494689338,18.3091413919028,17.0590797909787,17.8015893800864,NA,17.5522797458797,17.7023694619639,17.1122462009855,17.9150817459171,17.4846558214075,16.8150447044563,17.6148911967601,0.104310196778041,-0.240728853952984,0.449349247509065,17.5888987229193,0.611866183339195,-6.32672022827781,0.544245378159024,0.684467349369808,0,0,0.340598789301083,-0.000657383853398974,0.681854962455565,17.5888987229193,2.02004256381902,-4.69865201854482,0.0504212135933594,0.111387663858244,0,0,0.236288592523042,-0.0662512242933146,0.538828409339399,17.5888987229193,1.58073166334522,-4.84473545737409,0.122172131129541,0.455026453705977,0,0
"Q8N5M1","ATPF2_HUMAN","ATPAF2","ATP synthase mitochondrial F1 complex assembly factor 2",8,234355,"ATPAF2","ENSG00000171953",TRUE,FALSE,17.6415199171185,17.2479414016494,NA,17.7381543484931,18.6895087628917,19.1395118226607,NA,17.5034328910898,17.3056005925607,17.3399943780807,NA,16.9497908552326,16.7942375856495,17.0078659660912,NA,NA,17.5183066643691,NA,17.1452237954758,17.1967941157149,17.8110266640363,NA,NA,NA,18.5372051183804,18.0190124802886,17.8218153078493,NA,17.6249862882993,17.5136740909168,18.2160400303916,17.556752368613,18.3462872915502,16.9586954112566,17.9415928863806,18.7584520812344,17.6185362551915,17.9224663755783,18.0859780365085,-0.364461724735879,-0.786136042253331,0.0572125927815731,17.7224277166742,-1.76454050775931,-4.98965501084237,0.08773408169042,0.201711356072722,0,0,-0.438387281638132,-0.854630060462318,-0.022144502813946,17.7224277166742,-2.15014669621432,-4.44446250013276,0.0396541233860171,0.0917981083894263,-1,0,-0.0739255569022532,-0.464070511825015,0.316219398020509,17.7224277166742,-0.386834737874451,-5.86042770549789,0.70158563094835,0.891627235123708,0,0
"O75821","EIF3G_HUMAN","EIF3G","Eukaryotic translation initiation factor 3 subunit G",4,234054,"EIF3G","ENSG00000130811",TRUE,FALSE,17.7772286100907,17.6843277854478,NA,17.4764347515707,18.5394026431693,16.961393345282,17.5198879504132,17.8745454738166,17.8703087498464,17.8034088363248,17.0375058061555,17.9432575963384,18.0717053091082,17.7368205929716,18.0195280425575,17.6987708978364,17.7438268345249,16.8259304918778,17.5168336240507,17.6022778776096,16.9740196087429,17.6202885557881,17.9933344645917,18.1561141673145,17.4081530373614,17.3768353583698,17.6552261731977,18.7665312785018,17.729438740877,17.5423595760003,17.5830403313508,17.5265953735619,17.6383185548046,18.0725839539945,17.7261797917248,17.565304584754,17.8341229273247,17.3722234162504,17.9151685766693,-0.0249692195134052,-0.281704012621144,0.231765573594334,17.6884008865835,-0.196678821058704,-6.51076039900751,0.845093489847093,0.903520860550016,0,0,0.0534537396291803,-0.197893200005416,0.304800679263776,17.6884008865835,0.430072674902271,-6.58731544155727,0.669494315488422,0.754646382561823,0,0,0.0784229591425856,-0.148962661906379,0.30580858019155,17.6884008865835,0.697457237439741,-5.78424912635941,0.489626634386324,0.781171666205184,0,0
"Q14061","COX17_HUMAN","COX17","Cytochrome c oxidase copper chaperone",2,233998,"COX17","ENSG00000138495",TRUE,FALSE,17.5872728887794,15.9251978613219,NA,17.6077638666434,16.2976751221723,18.7880560646827,16.1052204278238,16.919028792723,17.0688895660386,16.5682968082135,15.3624254471662,17.1166093102896,16.7386350911694,17.9009463618344,17.7700219293575,NA,16.5926623293662,NA,16.8716871505734,17.179787183239,17.1846981113577,16.5272247559773,17.4295980748509,17.6303065706369,17.5957732413681,18.2110908770961,17.8682506502884,NA,17.0380464247085,17.2396436714128,17.2413203896281,17.0734434645671,17.8057672518739,17.5479278442505,17.1434511093273,17.6437562380869,16.6840739694507,17.2319897508475,17.378906518045,-0.0368644906332349,-0.456075911410369,0.382346930143899,17.1678698604334,-0.178301435302714,-6.50081003898114,0.859478691318948,0.91183990687131,0,0,-0.21995378021148,-0.625622174702093,0.185714614279133,17.1678698604334,-1.09936008451788,-6.07724119298087,0.278856727018834,0.403163839437103,0,0,-0.183089289578245,-0.554817515446294,0.188638936289805,17.1678698604334,-0.998658742059991,-5.52877547259865,0.324578060779076,0.680068740176658,0,0
"Q15526","SURF1_HUMAN","SURF1","Surfeit locus protein 1",3,232603,"SURF1","ENSG00000148290",TRUE,FALSE,17.9533238220971,NA,NA,18.3234109401061,19.286819626488,18.6302834980847,17.5286100870331,17.1373473357018,17.5243157722863,17.5184788887272,16.4734163437167,17.3841919970013,NA,17.9334975925434,18.1541871929714,NA,17.2042387968733,NA,17.2636813217435,16.987899121302,17.5430630644538,NA,17.1554067826399,16.876377023164,17.5258451486392,17.8519517738678,17.3107785740714,NA,17.2012272051355,17.8587458594039,17.3807284913282,17.9905061993335,18.9664815800919,18.1395406402672,18.5930385113333,18.5248375649851,17.206474142212,17.6748875991297,17.1564220485896,-0.446818645218009,-0.903435436723487,0.00979814628746895,17.6956254545413,-1.99026592922943,-4.62898523020451,0.0548322959735437,0.145591796863819,0,0,-0.523935861466033,-0.986950769948206,-0.060920952983859,17.6956254545413,-2.30152051027848,-4.14331528871146,0.0277614250775846,0.069064137290825,-1,0,-0.0771172162480234,-0.500394887249012,0.346160454752965,17.6956254545413,-0.370559271926853,-5.89195389354482,0.713315395539335,0.898266227737808,0,0
"O43865","SAHH2_HUMAN","AHCYL1","S-adenosylhomocysteine hydrolase-like protein 1",9,231844,"AHCYL1","ENSG00000168710",TRUE,FALSE,17.9189055962269,17.1767643305277,16.3623940625489,17.6761671130979,17.8653330101443,18.0767073878217,17.6359269415836,18.1584038298531,17.6541437372119,17.7069399099447,17.4274849833057,17.9001084594676,17.7599782623106,18.0617622775852,17.1660696689895,17.3489187847013,18.030766363196,17.1735006259959,17.7024705724848,17.8517542260701,17.889334043755,18.0606304857189,17.3619549776647,18.0473893103424,17.8940914614499,17.7147898685432,17.7896705325753,16.5283901892391,17.5590773168026,18.0888895490638,17.7266599701401,18.3745011948051,17.7238795778431,18.0208886670104,18.0119352080572,18.227746189169,18.0906913600919,18.4183474577817,17.7088289624124,-0.245143876555208,-0.484743386263314,-0.00554436684710122,17.7408255503983,-2.06742646737949,-4.49561428418864,0.0451631641804015,0.126376191741412,-1,0,-0.221967218676408,-0.456509678307306,0.01257524095449,17.7408255503983,-1.91232768473218,-4.91730511490318,0.0629675498590019,0.132036139799835,0,0,0.0231766578787997,-0.188730194818265,0.235083510575864,17.7408255503983,0.221004316511145,-5.99688494876477,0.82620610264186,0.942289429612578,0,0
"O00186","STXB3_HUMAN","STXBP3","Syntaxin-binding protein 3",7,231422,"STXBP3","ENSG00000116266",TRUE,FALSE,18.1029172995307,NA,16.9663063539003,17.1414700705675,17.7519607181122,17.693311305934,17.0573241007352,17.6863099750682,17.6859495223415,17.5658041698451,16.4507479408879,17.8227329276806,17.5314294453207,18.2067696526985,NA,16.8448546002423,17.538881121205,16.374959030189,17.271741206547,17.6040934430896,17.9505265831427,17.6838034810186,17.3687346895499,17.7199361409998,18.0333996245049,17.3781286709628,17.8201351334705,16.8129117071329,17.878756808237,18.2813979911143,17.4184922634517,17.349800764613,18.3433777542297,17.723786956855,18.0315115668561,18.1415972880389,18.0380719169159,17.6559695360245,17.5508840946261,-0.130188278988069,-0.408505079607215,0.148128521631078,17.5805077258281,-0.946739286904677,-6.08590066368775,0.349712967804994,0.511712480231255,0,0,-0.274553021115359,-0.554151239942712,0.00504519771199335,17.5805077258281,-1.98742049171004,-4.76002721863128,0.0540682529250457,0.117896460836529,0,0,-0.144364742127291,-0.396502521642951,0.107773037388369,17.5805077258281,-1.15883379615945,-5.36157401451603,0.253705768111135,0.625651862031338,0,0
"Q8N2U0","TM256_HUMAN","TMEM256","Transmembrane protein 256",1,231354,"TMEM256","ENSG00000205544",TRUE,FALSE,NA,NA,18.5535255664248,17.8521312986577,17.5705569224343,17.3832283810677,18.3291001319722,NA,NA,17.1288674491046,17.5975502871316,17.2961716030131,17.3869098959734,NA,17.3136691855885,18.0965982832891,16.6313008789492,18.1908854434324,17.2274613763099,16.6329397320079,17.4437873448671,17.7920405674839,17.5697544381649,NA,16.8740532370391,NA,NA,18.9123360731145,17.8135858473213,NA,NA,15.6229824147156,NA,16.1269228867562,16.330726235355,NA,16.5815770190395,17.2404479180702,NA,0.984982874883013,0.513574942630207,1.45639080713582,17.3653504006648,4.28527838658398,0.668352106045536,0.000203876136880755,0.00231819160347353,1,1,0.792043991030969,0.338896862794855,1.24519111926708,17.3653504006648,3.58473716173574,-1.16178958942948,0.00129957799552543,0.00629595053972595,1,1,-0.192938883852044,-0.583153454766094,0.197275687062006,17.3653504006648,-1.01405970591633,-5.37397204617516,0.319470600761751,0.679992164443118,0,0
