uniprot_id,gene,pre_mean,post_mean,pre_sd,pct_miss,shift,effect_d
O14773,TPP1,19.587462407968186,19.552484322987326,0.8091196013709803,7.6923076923076925,-0.0349780849808603,-0.043229807956194716
Q96MG2,JSRP1,19.893233746937373,19.70961364899501,0.7268733078599072,7.6923076923076925,-0.183620097942363,-0.2526163720098424
Q16816,PHKG1,19.881822998881542,19.71843969908301,0.673781758862635,7.6923076923076925,-0.16338329979853228,-0.24248697393400567
P14406,COX7A2,19.89944796089913,19.84191611625152,0.5239544926387921,10.256410256410255,-0.05753184464760963,-0.1098031326305878
P03915,MT-ND5,19.847767364726035,19.7645203850346,0.7426258142702792,5.128205128205128,-0.08324697969143457,-0.11209814968960502
O94826,TOMM70,19.837568487682432,19.838064357320405,0.5942698894825259,2.564102564102564,4.958696379731009e-4,8.344182445536501e-4
Q08623,PUDP,19.72347930638258,19.67537697663389,0.7843388042239035,5.128205128205128,-0.048102329748690664,-0.06132850942685095
Q8WTS6,SETD7,19.901639278483483,19.874784311850437,0.4203087079669402,2.564102564102564,-0.026854966633045763,-0.06389343385947185
Q99807,COQ7,19.83611448862712,19.74384559132731,0.7107992291779969,5.128205128205128,-0.09226889729981025,-0.1298100694432583
O76070,SNCG,18.42615194395683,18.085435528713063,1.6631087093351307,20.51282051282051,-0.3407164152437687,-0.20486719438801967
P14866,HNRNPL,19.741794921384887,19.723763849795798,0.5834544501164144,5.128205128205128,-0.01803107158908901,-0.030903991880585263
P48556,PSMD8,19.886772881615997,19.87692545116056,0.4465583415838172,2.564102564102564,-0.009847430455437234,-0.022051834079531825
O43708,GSTZ1,19.840263439329284,19.785247673346202,0.689256144965361,5.128205128205128,-0.05501576598308233,-0.07981904315970542
Q7Z406,MYH14,19.818259264002872,19.812133655563848,0.6622501847497566,10.256410256410255,-0.0061256084390244325,-0.009249689286744564
Q9NR28,DIABLO,19.823778088728503,19.792203494509902,0.578959017967795,2.564102564102564,-0.03157459421860054,-0.054536838081269676
Q9NZJ6,COQ3,19.646343839681045,19.570127705861758,1.0520109803693698,2.564102564102564,-0.07621613381928682,-0.07244804022152573
Q8IWX7,UNC45B,19.841732451714257,19.74893960917821,0.6004291357674356,5.128205128205128,-0.09279284253604914,-0.1545442034844735
P61925,PKIA,19.88867715911678,19.796603987853015,0.340291565900583,12.82051282051282,-0.0920731712637668,-0.2705714172494836
Q14914,PTGR1,19.796709208720497,19.800294855531828,0.4975511802417714,2.564102564102564,0.0035856468113308892,0.007206588897223682
P30837,ALDH1B1,19.68320869435965,19.678233814856036,0.7968511671834901,2.564102564102564,-0.004974879503613749,-0.006243172763613696
Q5VST9,OBSCN,19.71860198702994,19.46002710744953,0.7393387633629208,15.384615384615385,-0.2585748795804079,-0.34973802591421915
P02747,C1QC,19.00576605826357,18.64198492195993,1.5723924662451185,12.82051282051282,-0.36378113630363984,-0.23135517633988104
P62753,RPS6,19.528571115387592,19.53155640562637,0.3777234082355601,2.564102564102564,0.00298529023877947,0.007903376316348786
O95169,NDUFB8,19.728747236031626,19.590001328946784,0.7469226002842607,10.256410256410255,-0.1387459070848429,-0.18575673976398568
Q15848,ADIPOQ,19.788005452769152,19.792064368267432,0.4036487687473516,2.564102564102564,0.004058915498280413,0.010055562688513823
O14737,PDCD5,19.774717805987535,19.75030968569782,0.3649367867570411,2.564102564102564,-0.02440812028971351,-0.0668831457267238
P19971,TYMP,18.940968619547533,18.86581324732203,1.243191374694316,10.256410256410255,-0.0751553722255025,-0.06045358241323239
P62993,GRB2,19.78497325172105,19.758204922325344,0.431181384759769,2.564102564102564,-0.02676832939570417,-0.06208136608359852
Q9Y4W6,AFG3L2,19.687660688862692,19.553855879292946,0.7547232496428291,7.6923076923076925,-0.13380480956974594,-0.17728990014958296
Q5VYK3,ECPAS,19.768161288323814,19.737423568723255,0.5391691820430861,2.564102564102564,-0.030737719600558933,-0.05700941490031717
Q14847,LASP1,19.08154715165366,18.96686234104498,1.2448781318984998,7.6923076923076925,-0.1146848106086793,-0.09212533152444358
P11532,DMD,19.73464503817143,19.699627062926407,0.6499832469812585,2.564102564102564,-0.03501797524502237,-0.053875196641848325
P03891,MT-ND2,19.729795307099437,19.53179286778879,0.5370406490098626,17.94871794871795,-0.19800243931064543,-0.3686917176115084
Q9ULC4,MCTS1,19.745049498908372,19.720439849394882,0.5669090393766811,2.564102564102564,-0.024609649513489984,-0.0434102259871326
O43598,DNPH1,19.73296141206727,19.69360401604059,0.4458643456849729,10.256410256410255,-0.039357396026677094,-0.08827213121563483
P62857,RPS28,19.60009368013284,19.59816460374172,0.5300168257890654,2.564102564102564,-0.001929076391121498,-0.003639651228523878
P29972,AQP1,19.157817783086603,18.987443934776426,0.9391037139839572,12.82051282051282,-0.17037384831017732,-0.1814217596770018
Q9H9P8,L2HGDH,19.64188135424577,19.46443752587965,0.7283585455127907,10.256410256410255,-0.17744382836611905,-0.24362153702911826
P16298,PPP3CB,19.7294666195791,19.61297413180466,0.6237046764452212,5.128205128205128,-0.11649248777444043,-0.1867750750858315
O00505,KPNA3,19.678090463202764,19.582530434945745,0.7465663626106921,5.128205128205128,-0.09556002825701881,-0.12799937559850924
Q13630,TSTA3,18.897255804949097,18.806178473660445,1.3753482970623527,5.128205128205128,-0.09107733128865192,-0.06622128480704612
P04216,THY1,18.80570574059199,18.42027665038478,1.673094982136859,17.94871794871795,-0.38542909020721083,-0.23036892365485725
Q15121,PEA15,18.92865659896177,18.835868625416367,1.1923510086909241,10.256410256410255,-0.09278797354540202,-0.0778193441940167
Q9Y5L4,TIMM13,19.582101077082946,19.5586679691437,0.7217723057953375,2.564102564102564,-0.023433107939247577,-0.03246606686221647
Q6IAN0,DHRS7B,19.68041063847379,19.521330134649155,0.6476863604279596,10.256410256410255,-0.15908050382463657,-0.24561348446418405
P0C0L4,C4A,18.855005270789558,18.592894449886355,1.4703032612684717,17.94871794871795,-0.26211082090320303,-0.17826990377282623
O00487,PSMD14,19.595641869162016,19.582452289726355,0.29659219975493106,2.564102564102564,-0.013189579435660903,-0.04447041913630642
Q96MF6,COQ10A,19.541213553525477,19.291577358906224,0.8055286070022184,10.256410256410255,-0.2496361946192529,-0.3099035744345271
Q15642,TRIP10,19.69547898060004,19.68711042755049,0.4249789660033971,2.564102564102564,-0.008368553049550087,-0.019691687633978557
Q9BXI3,NT5C1A,19.640638933093687,19.40640651600808,0.635253664427402,12.82051282051282,-0.23423241708560738,-0.3687226539601896
Q02221,COX6A2,19.18523664035891,19.0083896649303,1.3025166105595003,25.64102564102564,-0.17684697542861016,-0.13577329762623525
O00217,NDUFS8,19.53257130820242,19.434981123217224,0.8471517453729669,5.128205128205128,-0.09759018498519723,-0.11519799790087452
Q9NVS9,PNPO,19.607674023238587,19.570023317799652,0.6281439449278458,2.564102564102564,-0.037650705438935006,-0.05993961375088938
Q9BXK5,BCL2L13,19.60171050305954,19.576156317155807,0.6011712668094138,2.564102564102564,-0.02555418590373293,-0.04250733079668999
Q13310,PABPC4,19.668023580573962,19.5498830193257,0.46666707451727774,7.6923076923076925,-0.11814056124826067,-0.2531581242804964
P46019,PHKA2,19.51626312416599,19.242387785376472,0.8475550788567863,12.82051282051282,-0.2738753387895194,-0.32313574140683887
Q8WW22,DNAJA4,19.582616112413504,19.493928412011606,0.533445553500045,5.128205128205128,-0.08868770040189844,-0.16625445618582885
P05165,PCCA,19.551832269181002,19.551335924710344,0.5602122095497959,7.6923076923076925,-4.96344470658272e-4,-8.859936684656516e-4
Q93100,PHKB,19.581258736661407,19.404846225642533,0.6632162035849078,10.256410256410255,-0.17641251101887434,-0.2659954778928878
Q9BVK6,TMED9,19.515495132081465,19.478074173267146,0.4606233630817505,17.94871794871795,-0.037420958814319505,-0.08123981936990485
Q13424,SNTA1,19.6128998552348,19.504534425880138,0.53472298289533,7.6923076923076925,-0.10836542935466298,-0.2026571380341718
Q7L5N1,COPS6,19.614885490394123,19.600778253822803,0.39528497281059893,2.564102564102564,-0.014107236571319959,-0.035688775292956686
P08572,COL4A2,18.40862644196483,18.171932880265437,1.523413066273373,20.51282051282051,-0.23669356169939348,-0.15537057344427382
Q16595,FXN,19.542377609782132,19.448736877572937,0.5817960681207011,7.6923076923076925,-0.09364073220919522,-0.16095112590167635
P62847,RPS24,19.554847923020237,19.538938011038336,0.35950585945365343,2.564102564102564,-0.015909911981900393,-0.04425494484590301
Q15046,KARS1,19.574212824161524,19.548381997943977,0.4086296433686175,2.564102564102564,-0.025830826217546843,-0.06321329506250557
Q8IWW8,ADHFE1,19.37205186115313,19.344366121908124,0.9046562887676732,2.564102564102564,-0.027685739245004726,-0.03060360005093024
P17568,NDUFB7,19.50646723902488,19.366897159068557,0.6531589825768264,7.6923076923076925,-0.13957007995632154,-0.21368469802817863
Q13554,CAMK2B,19.56160864723509,19.367952459547656,0.6241558322820936,10.256410256410255,-0.1936561876874343,-0.3102689707782934
Q99873,PRMT1,19.5496695737388,19.40495282649176,0.555557365977936,7.6923076923076925,-0.14471674724704187,-0.2604892961725024
P15088,CPA3,19.285392479158052,19.292319759854035,0.8315041958371517,2.564102564102564,0.006927280695983029,0.008331023139346517
Q9BXW7,HDHD5,19.435739878145785,19.33502247257399,0.7231693626140889,7.6923076923076925,-0.10071740557179609,-0.1392722241546933
P05156,CFI,18.747612807873264,18.692003063175253,1.4122606096259793,2.564102564102564,-0.05560974469801039,-0.039376404269136966
Q9H7Z7,PTGES2,19.45080760787116,19.35917999171762,0.6979580212580615,5.128205128205128,-0.09162761615353787,-0.13127955172487327
O95573,ACSL3,19.47527275360452,19.426507618089733,0.6494032036876479,2.564102564102564,-0.04876513551478823,-0.07509223120224003
Q9NYL2,MAP3K20,19.453861152983393,19.3217052536159,0.6716044957979289,5.128205128205128,-0.1321558993674934,-0.19677637686221833
Q13363,CTBP1,19.4662979075044,19.453934193055563,0.4700929360507892,23.076923076923077,-0.012363714448838437,-0.026300574845274108
Q00059,TFAM,19.362100858908324,19.24756719043584,0.6703632146393089,7.6923076923076925,-0.11453366847248247,-0.17085315239755164
Q93052,LPP,19.10289840299508,19.09145124478069,0.7482375547007583,2.564102564102564,-0.01144715821439135,-0.01529882875094314
O15511,ARPC5,18.77274123814586,18.541500934397924,1.2637355329650142,17.94871794871795,-0.23124030374793492,-0.18298156355973627
P42766,RPL35,19.119554901126005,19.129643132646663,0.5433993161929304,12.82051282051282,0.010088231520658297,0.01856504272279308
O95182,NDUFA7,19.12657249263349,19.10396750351775,1.0844147028053983,2.564102564102564,-0.02260498911573805,-0.020845336251213285
Q9UHY7,ENOPH1,19.405885705241836,19.355255345118426,0.3791875467130168,5.128205128205128,-0.050630360123410156,-0.13352326721248864
Q9Y570,PPME1,19.211745793570163,19.198640821195152,0.4739644471470695,5.128205128205128,-0.01310497237501096,-0.02764969493786637
Q13326,SGCG,19.340327271356614,19.14253817254043,0.5533581415501823,28.205128205128204,-0.1977890988161839,-0.35743415333529893
Q8N4T8,CBR4,19.28076284976812,19.112815292149072,0.6969023315517511,15.384615384615385,-0.16794755761904767,-0.2409915278157971
Q9BZL1,UBL5,19.377747100040583,19.18357648406613,0.4889278958480653,23.076923076923077,-0.1941706159744534,-0.39713548280499844
Q9H9S4,CAB39L,19.280268757573683,19.30022419451683,0.73331172866662,28.205128205128204,0.019955436943146054,0.027212761180611424
P35749,MYH11,18.989516685334564,18.97521178386596,0.9643315154444005,2.564102564102564,-0.014304901468605635,-0.014834008055843114
P02462,COL4A1,18.326754331210484,17.97062697605419,1.4598855674967617,35.8974358974359,-0.3561273551562927,-0.2439419657849879
Q9HCP6,HHATL,19.257833900456827,18.996259957974576,0.7952793251413367,15.384615384615385,-0.26157394248225074,-0.32890826432054415
Q9H479,FN3K,19.17719310910184,19.206251702331677,0.5598068663359356,2.564102564102564,0.029058593229837726,0.05190824724968611
P46939,UTRN,19.26037298433855,19.249611201242267,0.5701509813598118,2.564102564102564,-0.010761783096281619,-0.018875321534332423
P20807,CAPN3,19.335406000699752,19.23372242056651,0.42649659288606534,10.256410256410255,-0.10168358013324053,-0.23841592601046724
P12268,IMPDH2,19.31461171665409,19.28297776813012,0.40521305666400215,5.128205128205128,-0.03163394852396806,-0.07806744625753398
Q16401,PSMD5,19.125037501670608,19.135514206165137,0.6238692415318662,10.256410256410255,0.010476704494529088,0.016793109512506645
Q8N3L3,TXLNB,19.178276651283973,19.007096574005786,1.0190050716568835,5.128205128205128,-0.17118007727818707,-0.16798746349696908
P56381,ATP5F1E,19.094726686053868,19.091919582200838,0.8721724358243406,5.128205128205128,-0.0028071038530299575,-0.0032185193405898016
Q86X55,CARM1,19.2050845090249,19.179721355628388,0.3778451221416607,12.82051282051282,-0.02536315339651196,-0.06712579284536291
Q9H299,SH3BGRL3,18.65190168538862,18.58679977791855,1.1639687279238968,5.128205128205128,-0.06510190747006916,-0.05593097641565306
Q16585,SGCB,19.255785487660653,19.18754329159425,0.49435102861949565,10.256410256410255,-0.068242196066403693,-0.1380440054043663
Q5VTT5,MYOM3,18.74533228051219,18.41083457361808,1.2641303433509345,20.51282051282051,-0.33449770689411196,-0.2646069755808814
Q9Y3I1,FBXO7,18.56546605967089,18.385832067349853,1.1042597708430653,17.94871794871795,-0.17963399232103683,-0.16267367250361053
P63167,DYNLL1,19.26519085711186,19.251706007669373,0.5293740375569277,2.564102564102564,-0.013484849442487956,-0.025473197561257103
Q9Y6N5,SQOR,19.089504977535476,19.061028575626292,0.5724577847395389,10.256410256410255,-0.028476401909184546,-0.049744108069280514
Q9UL46,PSME2,19.08370932481572,19.100466265890056,0.6030891418032714,2.564102564102564,0.01675694107433401,0.027785181182718336
Q9NTX5,ECHDC1,18.85160282564814,18.84518126928964,0.8337700955897414,5.128205128205128,-0.006421556358500169,-0.007701830987303617
Q13555,CAMK2G,19.24152265725129,19.107740877650336,0.5621568713345407,7.6923076923076925,-0.13378177960095528,-0.23797944385765848
Q9BUR5,APOO,18.964040694155667,18.902970162082283,0.7572313650745511,2.564102564102564,-0.06107053207338353,-0.08064976556718699
Q9BR39,JPH2,19.248428819323124,19.07155752808768,0.48949264536288467,10.256410256410255,-0.1768712912354431,-0.3613359524622067
P20962,PTMS,18.823795680889788,18.81535267777853,0.816317751034729,2.564102564102564,-0.008443003111256786,-0.010342790047815083
Q13508,ART3,19.219492506369452,19.0450001608215,0.6472701573933778,10.256410256410255,-0.17449234554795368,-0.26958194125719
P11047,LAMC1,18.373843166475105,18.257411876735553,1.2570174358063846,12.82051282051282,-0.11643128973955186,-0.09262503957620959
Q14249,ENDOG,19.13594511743516,18.78584885633101,0.7715893836083764,15.384615384615385,-0.3500962611041487,-0.45373390114170054
O43760,SYNGR2,19.122915875942585,19.090723828292163,0.46102817222131154,10.256410256410255,-0.032192047650422495,-0.06982663878286609
Q9H6F2,TMEM38A,19.083265012591863,18.812838956030777,0.8075505501571016,12.82051282051282,-0.2704260565610852,-0.33487198604282575
Q9NRG7,SDR39U1,18.875091712456562,18.845824379029562,1.1726107817188887,2.564102564102564,-0.029267333427000608,-0.02495912018146265
Q9NVH6,TMLHE,19.192981414329108,19.069129845878056,0.5643474886735718,12.82051282051282,-0.12385156845105172,-0.2194597671412508
Q9BRC7,PLCD4,19.231413612693625,19.063517039163383,0.4393682828974832,10.256410256410255,-0.16789657353024268,-0.3821317561272797
Q13976,PRKG1,19.15822660656853,18.99675055439381,0.6737335861802874,10.256410256410255,-0.16147605217472005,-0.2396734488037085
P14543,NID1,18.52364884354769,18.361495081386085,1.1145971868069513,17.94871794871795,-0.16215376216160493,-0.14548194099263417
Q92506,HSD17B8,19.04132582211609,19.007858259589565,0.769929742932923,2.564102564102564,-0.03346756252652483,-0.043468333096258305
Q9BX66,SORBS1,18.206896520501758,18.03483418222667,1.2557205349272036,17.94871794871795,-0.17206233827508655,-0.13702279566930975
P07305,H1-0,18.937289435853277,18.918141165451534,0.7854554866510285,2.564102564102564,-0.01914827040174316,-0.024378555789821076
Q9NVD7,PARVA,18.787572580872368,18.785076336445393,0.7944270187206239,2.564102564102564,-0.0024962444269753803,-0.003142194774537539
P83111,LACTB,19.058451618048775,19.025114101073,0.6599007579981268,2.564102564102564,-0.033337516975773696,-0.05051898572886369
Q9HDC5,JPH1,18.96833532396853,18.840677563872866,0.833190384843683,5.128205128205128,-0.12765776009566565,-0.1532155944401781
P62277,RPS13,19.067925566084092,19.077945572366364,0.49228078404937736,7.6923076923076925,0.01002000628227151,0.02035425027125672
Q15582,TGFBI,18.482077026459116,18.469817248331985,1.191140477392114,5.128205128205128,-0.012259778127130971,-0.010292470417907854
O14744,PRMT5,19.109563269339642,19.079982620894004,0.3806043053194476,2.564102564102564,-0.02958064844563779,-0.07772021501651237
P63302,SELENOW,19.10146743238383,18.98207230290784,0.48363987224010346,15.384615384615385,-0.11939512947598985,-0.2468678376805046
P49458,SRP9,19.083122003348763,19.115873250613493,0.329082205468219,28.205128205128204,0.032751247264730665,0.0995229967482809
Q9HCU5,PREB,18.99253336326682,18.98433660749651,0.5381392744926333,2.564102564102564,-0.008196755770310205,-0.015231662431697152
Q15417,CNN3,18.269894215234817,18.087899657925725,1.1918268162637555,17.94871794871795,-0.18199455730909264,-0.15270218359377524
O75128,COBL,19.009686599628942,18.763803628142963,0.48930135172163725,15.384615384615385,-0.2458829714859796,-0.5025184799118684
Q9UHD8,SEPTIN9,18.685846051921597,18.676914910657175,0.8601896123233768,2.564102564102564,-0.008931141264422848,-0.010382758796981735
O43772,SLC25A20,19.01408845858423,18.967540899546716,0.6435124390051495,2.564102564102564,-0.04654755903751351,-0.07233358085427938
Q9UBW8,COPS7A,19.037996336205396,19.007601180747162,0.4016350312058471,2.564102564102564,-0.030395155458233347,-0.07567854668198785
P11182,DBT,18.922638870692477,18.850058477847636,0.6482716160048414,10.256410256410255,-0.07258039284484141,-0.11195984993472145
Q02338,BDH1,18.747880259841466,18.642523383882963,1.087988529513765,7.6923076923076925,-0.10535687595850263,-0.09683638485195048
Q8TDX7,NEK7,18.982306720129365,18.937526508295633,0.5770851043212736,2.564102564102564,-0.04478021183373215,-0.07759724085479464
P82909,MRPS36,18.949126086584936,18.772006572010913,0.5254155844982504,25.64102564102564,-0.17711951457402364,-0.3371036562289359
O43414,ERI3,19.017066625655737,18.946779341875686,0.4990659104979534,5.128205128205128,-0.07028728378005056,-0.14083767755228954
P62917,RPL8,18.76733633257713,18.740120391497594,0.8053468076053988,7.6923076923076925,-0.027215941079536066,-0.03379406340537857
O43181,NDUFS4,18.865797230399195,18.822376384309965,0.7927531760716978,2.564102564102564,-0.043420846089230025,-0.05477221334437515
P08708,RPS17,18.881248596868094,18.86096301843649,0.4151507474343037,7.6923076923076925,-0.02028557843160428,-0.04886316249452112
P61225,RAP2B,18.732342273922743,18.72316908962737,0.7155627766985184,10.256410256410255,-0.00917318429537417,-0.012819538123122668
Q9UN37,VPS4A,18.967784970259036,18.84936751554391,0.5043859062391077,15.384615384615385,-0.1184174547151251,-0.2347755027456863
Q16586,SGCA,18.991347087496667,18.852461830445986,0.5138124510852795,10.256410256410255,-0.13888525705068133,-0.27030340887482696
P54646,PRKAA2,18.84460063013971,18.646209224548176,0.3865212225774132,12.82051282051282,-0.1983914055915328,-0.5132742887146348
P61106,RAB14,18.87720954683532,18.862768344062363,0.4569759679455131,5.128205128205128,-0.01444120277295724,-0.031601667890507355
O60925,PFDN1,18.83878336041046,18.764046398883995,0.6275494899873891,15.384615384615385,-0.07473696152646525,-0.11909333481884771
Q14BN4,SLMAP,18.888177052862318,18.732611263987945,0.6209481428131566,10.256410256410255,-0.1555657888743731,-0.25052943740131756
Q92947,GCDH,18.823840099586093,18.667822995880105,0.6746069228633199,23.076923076923077,-0.1560171037059881,-0.2312711275534868
Q99685,MGLL,18.29909184886356,18.24434063523393,1.116522135755869,10.256410256410255,-0.054751213629632645,-0.04903728450718703
Q0VDG4,SCRN3,18.867779616407294,18.69963257871945,0.6436352302440962,12.82051282051282,-0.1681470376878451,-0.2612458575707175
Q9BV79,MECR,18.808123948213687,18.73676735653575,0.7096643972397687,5.128205128205128,-0.07135659167793662,-0.10054976965940132
Q12931,TRAP1,18.865753526137762,18.824177314627917,0.5797051222265912,2.564102564102564,-0.04157621150984525,-0.07171958624439102
O43583,DENR,18.876212871735785,18.60029369522291,0.6259600203575771,23.076923076923077,-0.27591917651287545,-0.4407936090794708
Q9H8M1,COQ10B,18.65598542879045,18.45640323113284,0.9527402062444476,12.82051282051282,-0.19958219765761243,-0.20948228735337426
Q13098,GPS1,18.89568008313328,18.85016761390474,0.5182083303051372,2.564102564102564,-0.045512469228537356,-0.08782658743007507
Q9NVE7,PANK4,18.88104864268622,18.851328072079884,0.5511467478801764,2.564102564102564,-0.029720570606336594,-0.053924967752505146
Q6XQN6,NAPRT,18.79549826618208,18.794761511701477,0.5588536513080861,2.564102564102564,-7.367544806022863e-4,-0.0013183316935977693
P50225,SULT1A1,18.314754965646646,18.259931331520086,1.1209570489165597,7.6923076923076925,-0.054823634126559995,-0.048907881153473956
Q9NZ08,ERAP1,18.79985414744229,18.79462668184187,0.5713519366933849,2.564102564102564,-0.005227465600420089,-0.009149291819457681
P62841,RPS15,17.353921609627214,17.236588396855275,1.9104080423804592,23.076923076923077,-0.11733321277193909,-0.06141788045748401
Q99541,PLIN2,18.7070067679577,18.498378533011483,0.7469842014476891,12.82051282051282,-0.20862823494621807,-0.2792940393409755
Q12805,EFEMP1,18.15215025262835,18.117881709100665,1.2447270168257274,2.564102564102564,-0.03426854352768416,-0.027530971100052898
P18621,RPL17,18.644684090266047,18.621117727292013,0.6203131353191277,7.6923076923076925,-0.023566362974033694,-0.037991075204154255
P26599,PTBP1,17.989951835793924,17.97145772232277,1.2870068247312325,5.128205128205128,-0.01849411347115293,-0.014369864336201233
Q8WW59,SPRYD4,18.77156027669213,18.71861679162484,0.6747992868567052,5.128205128205128,-0.05294348506729207,-0.07845812243505633
O14618,CCS,18.529712105482304,18.517945071100183,0.9095394766360512,2.564102564102564,-0.011767034382121011,-0.012937354215389978
P03928,MT-ATP8,18.57529825822067,18.36258043827792,1.0027961845845987,10.256410256410255,-0.21271781994274974,-0.21212468018201186
Q9NX40,OCIAD1,18.85452240412409,18.624567969047227,0.4892910086901292,17.94871794871795,-0.22995443507686275,-0.4699747818633925
Q00577,PURA,18.708537594608828,18.706160280808596,0.510219722103138,2.564102564102564,-0.0023773138002312066,-0.004659392213283841
P39656,DDOST,18.816838922585607,18.780539761182556,0.5002444423102663,2.564102564102564,-0.03629916140305056,-0.0725628479457184
P26640,VARS1,18.773493027211913,18.763945106530237,0.38533666576591147,2.564102564102564,-0.009547920681676203,-0.02477812658366769
P61353,RPL27,18.77453934131687,18.759553775553215,0.4687980270566304,17.94871794871795,-0.014985565763655728,-0.0319659318059491
P22830,FECH,18.754183716198547,18.695872472671983,0.694099910531293,5.128205128205128,-0.05831124352656403,-0.08400987039737574
Q9H4G4,GLIPR2,17.863355769326162,17.67359347312886,1.3566501669343856,15.384615384615385,-0.18976229619730134,-0.13987562956344604
Q9BZQ8,NIBAN1,18.740897358252187,18.74101887314454,0.47579835062397885,5.128205128205128,1.21514892352792e-4,2.553915796333322e-4
Q96CN7,ISOC1,18.76381227146789,18.72151632388549,0.561878919782945,7.6923076923076925,-0.04229594758240296,-0.07527591104279543
Q9NUJ1,ABHD10,18.763628585364348,18.733931097061433,0.49612133877123904,5.128205128205128,-0.029697488302915076,-0.05985932468953639
Q86Y39,NDUFA11,18.69647515449209,18.43071825429304,0.6666611382460335,12.82051282051282,-0.26575690019905096,-0.3986386560618335
Q9BYV2,TRIM54,18.81745149033681,18.67852217008123,0.5134525506348878,10.256410256410255,-0.13892932025558125,-0.27057869336474055
P23368,ME2,18.740907097712142,18.71248847621121,0.5361555307877315,2.564102564102564,-0.028418621500932773,-0.05300443596875613
O00442,RTCA,18.786167762214564,18.720109217828455,0.5112480195295381,5.128205128205128,-0.06605854438610947,-0.12921036730254334
O43674,NDUFB5,18.622722993088214,18.582511274533545,0.9005424912512112,5.128205128205128,-0.04021171855466932,-0.044652772018341155
O75340,PDCD6,18.673940939428576,18.660814749513055,0.4368200389964914,2.564102564102564,-0.01312618991552128,-0.03004942251659547
Q9BS40,LXN,18.058730277500548,17.904753483431712,1.3102617554695635,7.6923076923076925,-0.1539767940688357,-0.1175160561819607
Q15836,VAMP3,18.594785501256094,18.58067954323748,0.47508510915576174,5.128205128205128,-0.014105958018614473,-0.029691433696335204
P63027,VAMP2,18.46786364702508,18.46969575408061,0.6196198817804741,2.564102564102564,0.0018321070555309404,0.0029568241907706244
Q86VF7,NRAP,18.659378687295423,18.371924929865486,0.7877455671577082,12.82051282051282,-0.28745375742993673,-0.3649068549723593
P54619,PRKAG1,18.650485251563506,18.63810616309573,0.6974116321530186,2.564102564102564,-0.01237908846777458,-0.017750045879731603
P01903,HLA-DRA,18.45501255492643,18.46649011223249,0.596068835286187,10.256410256410255,0.011477557306058372,0.01925542257304514
Q9BRF8,CPPED1,18.555523559918953,18.5372035958454,0.5404484096545973,5.128205128205128,-0.01831996407355163,-0.03389771113446331
Q9UQM7,CAMK2A,18.687757874354382,18.49886754924035,0.5579648922566645,12.82051282051282,-0.1888903251140306,-0.338534427049831
Q99439,CNN2,17.935094522757474,17.676273432705965,1.2016827204084568,17.94871794871795,-0.25882109005150866,-0.21538221833092044
Q9BSL1,UBAC1,18.604687065154902,18.57175699596587,0.42902922768714297,2.564102564102564,-0.03293006918903174,-0.0767548387473616
P09497,CLTB,18.365727224192153,18.36145730188554,0.6170056805595833,2.564102564102564,-0.004269922306612273,-0.006920393832905616
O14791,APOL1,17.75641316554664,17.329377661651296,1.6696945323240566,15.384615384615385,-0.4270355038953433,-0.2557566642450163
P51687,SUOX,18.49531706598437,18.447869463759446,0.5151335227054358,5.128205128205128,-0.04744760222492417,-0.09210738601466577
Q9UJY1,HSPB8,18.501081653059234,18.43235604625769,0.7750955919777259,5.128205128205128,-0.06872560680154294,-0.08866726570613488
Q96PE7,MCEE,18.491288661367708,18.320560746818874,0.7453884722548417,25.64102564102564,-0.1707279145488343,-0.22904555262623372
Q9NTG7,SIRT3,18.506774076736214,18.373978253518096,0.7788212030832593,12.82051282051282,-0.13279582321811745,-0.17050874153450726
Q07955,SRSF1,18.50952524009945,18.504580431542507,0.43134517280187556,2.564102564102564,-0.004944808556942348,-0.011463692812006003
Q13247,SRSF6,18.52589815458511,18.52381567120727,0.45727913057336866,12.82051282051282,-0.0020824833778405605,-0.00455407482783961
P55795,HNRNPH2,18.531769640010385,18.56654036351651,0.48545297967997925,5.128205128205128,0.03477072350612431,0.0716253168927831
Q6UW68,TMEM205,18.571412182403186,18.570629346740173,0.5300572097482225,2.564102564102564,-7.828356630135147e-4,-0.0014768890010671907
P30040,ERP29,18.467857000346676,18.45356659968451,0.4330514740373219,5.128205128205128,-0.014290400662165581,-0.032999311903817656
Q02641,CACNB1,18.600736280145824,18.338013758778544,0.6064972459418972,10.256410256410255,-0.26272252136728014,-0.43318007315807183
Q9NP79,VTA1,18.573561810111354,18.512245335483918,0.37889319283922296,7.6923076923076925,-0.061316474627435724,-0.16183049942904187
Q05682,CALD1,17.70636726279706,17.616475683724065,1.1855339322044625,7.6923076923076925,-0.08989157907299372,-0.07582370831498952
P18077,RPL35A,18.128861096512527,18.074599170643374,0.7725204411081521,28.205128205128204,-0.05426192586915235,-0.07024011661272758
P43487,RANBP1,18.149406598341944,18.130524638459733,0.7540830938839173,2.564102564102564,-0.01888195988221142,-0.02503962764230607
Q9UNE7,STUB1,18.54919879262558,18.46608138024433,0.5441310521598228,10.256410256410255,-0.08311741238125236,-0.15275256218393327
P50579,METAP2,18.535620310574974,18.506026426912303,0.49158557542202724,2.564102564102564,-0.02959388366267035,-0.06020087883429846
