uniprot_id,gene,n_miss,pct_miss,mean_int,class
Q9BVC6,TMEM109,0,0,21.182346205553397,Complete
O00330,PDHX,0,0,20.88182474835662,Complete
O75874,IDH1,0,0,21.29885278944586,Complete
P39687,ANP32A,1,3.4482758620689653,21.41470287114311,MAR
Q9BRX8,PRXL2A,0,0,20.79081919830762,Complete
P27824,CANX,0,0,21.28779295215825,Complete
P26641,EEF1G,0,0,21.203767471202543,Complete
Q9Y5Z4,HEBP2,0,0,21.24521623434347,Complete
P78371,CCT2,0,0,21.260325993877398,Complete
Q15746,MYLK,0,0,21.047952955785846,Complete
P51149,RAB7A,0,0,21.279150543924036,Complete
O60664,PLIN3,0,0,21.19018091164244,Complete
P28838,LAP3,0,0,21.232710275773076,Complete
P23381,WARS1,0,0,21.167896471383493,Complete
P27816,MAP4,0,0,21.02385748293537,Complete
P02655,APOC2,0,0,21.03054432670552,Complete
P24666,ACP1,0,0,21.17014622907732,Complete
P12109,COL6A1,3,10.344827586206897,20.46370215097413,MNAR
Q13557,CAMK2D,0,0,21.11232582383466,Complete
P11277,SPTB,0,0,20.91673333425549,Complete
P34949,MPI,1,3.4482758620689653,21.09270986241725,MAR
Q01484,ANK2,1,3.4482758620689653,21.05887970910452,MAR
P61026,RAB10,0,0,21.216976596884617,Complete
Q5SSJ5,HP1BP3,8,27.586206896551722,21.095943818663425,MNAR
O14950,MYL12B,0,0,21.24119875149187,Complete
Q15185,PTGES3,0,0,21.153555186035568,Complete
P46109,CRKL,0,0,21.152731159574795,Complete
P25788,PSMA3,0,0,21.096904286549226,Complete
O75923,DYSF,1,3.4482758620689653,20.969403527814425,MAR
P49327,FASN,6,20.689655172413794,20.293657674208575,MNAR
P30046,DDT,0,0,21.204916161040174,Complete
P04899,GNAI2,0,0,21.13414418504295,Complete
Q8IVN3,MUSTN1,2,6.896551724137931,21.136250271051722,MAR
P51970,NDUFA8,2,6.896551724137931,20.9211812498009,MAR
P17987,TCP1,0,0,21.059338918104523,Complete
P20618,PSMB1,0,0,21.080304526531016,Complete
Q15843,NEDD8,0,0,20.60542800434004,Complete
P62249,RPS16,0,0,21.07078754910236,Complete
Q13813,SPTAN1,0,0,20.848108978906527,Complete
Q9NY65,TUBA8,0,0,20.767067057604187,Complete
Q9Y490,TLN1,0,0,21.036936171584482,Complete
Q7Z4W1,DCXR,0,0,20.916485177780917,Complete
P51636,CAV2,8,27.586206896551722,20.46450815916793,MNAR
Q9BTV4,TMEM43,0,0,21.133401891314005,Complete
Q9NPJ3,ACOT13,0,0,20.974657367325992,Complete
P58546,MTPN,0,0,21.069803905566655,Complete
P54819,AK2,0,0,21.02625427777333,Complete
Q92523,CPT1B,4,13.793103448275861,20.817363867837962,MNAR
P36955,SERPINF1,0,0,20.966375664370887,Complete
O43837,IDH3B,0,0,20.959015528563086,Complete
P62851,RPS25,0,0,21.030746334114344,Complete
P07203,GPX1,0,0,21.047441432618847,Complete
P01591,JCHAIN,1,3.4482758620689653,20.365063004254335,MAR
Q13085,ACACA,0,0,20.408419396783007,Complete
P62333,PSMC6,0,0,20.998496941410025,Complete
Q9BXN1,ASPN,2,6.896551724137931,20.63723195130423,MAR
P07384,CAPN1,0,0,21.020070994334798,Complete
O14521,SDHD,2,6.896551724137931,20.5665482366498,MAR
P14314,PRKCSH,0,0,20.913849077123267,Complete
O75438,NDUFB1,3,10.344827586206897,20.87555465499628,MNAR
P08123,COL1A2,5,17.24137931034483,19.54320889633332,MNAR
P05386,RPLP1,0,0,21.012530030386728,Complete
P01701,IGLV1-51,6,20.689655172413794,20.303840017545728,MNAR
P00367,GLUD1,0,0,21.04019686506638,Complete
Q99536,VAT1,0,0,20.917281709198402,Complete
Q15056,EIF4H,0,0,20.96405568876204,Complete
P59768,GNG2,10,34.48275862068966,20.39791724850377,MNAR
Q8NB12,SMYD1,2,6.896551724137931,20.854110434089783,MAR
O75521,ECI2,1,3.4482758620689653,20.635311907971747,MAR
Q13404,UBE2V1,0,0,20.956193582429435,Complete
Q01518,CAP1,0,0,20.98024448555841,Complete
P02753,RBP4,0,0,20.710861439511973,Complete
Q7Z3D6,DGLUCY,3,10.344827586206897,20.739417419104694,MNAR
P60981,DSTN,0,0,21.011749137850686,Complete
Q16134,ETFDH,0,0,20.765681781797426,Complete
P09936,UCHL1,0,0,20.826542234977687,Complete
Q08257,CRYZ,0,0,20.95038865798825,Complete
Q9Y394,DHRS7,0,0,20.920093209042754,Complete
P60033,CD81,0,0,20.445442081603133,Complete
O00410,IPO5,0,0,20.8281802090056,Complete
P55083,MFAP4,5,17.24137931034483,19.934280665505142,MNAR
O75531,BANF1,0,0,20.864129949065738,Complete
P02775,PPBP,1,3.4482758620689653,20.281618255370354,MAR
P67775,PPP2CA,0,0,20.828616324230897,Complete
P43304,GPD2,0,0,20.798171704886606,Complete
Q14195,DPYSL3,0,0,20.7980555279911,Complete
O43488,AKR7A2,0,0,20.92826281545921,Complete
Q9NSE4,IARS2,0,0,20.832592878449525,Complete
Q9UNZ2,NSFL1C,0,0,20.883651045154366,Complete
P35268,RPL22,0,0,20.944168270142487,Complete
Q9H8H3,METTL7A,0,0,20.89166736975855,Complete
P62873,GNB1,0,0,20.887026388759924,Complete
A6NDG6,PGP,1,3.4482758620689653,20.872031294485776,MAR
Q00610,CLTC,0,0,20.925994226049745,Complete
P50993,ATP1A2,2,6.896551724137931,20.552181674088825,MAR
P10620,MGST1,3,10.344827586206897,20.141111041928525,MNAR
P54725,RAD23A,0,0,20.866846248306636,Complete
O60888,CUTA,3,10.344827586206897,20.74384690717928,MNAR
P35237,SERPINB6,0,0,20.872318117164756,Complete
P31939,ATIC,0,0,20.916667916937225,Complete
P42704,LRPPRC,0,0,20.756961770392234,Complete
P16083,NQO2,2,6.896551724137931,20.67284716507683,MAR
Q13522,PPP1R1A,2,6.896551724137931,20.862895272084323,MAR
P30520,ADSS2,0,0,20.630089158299526,Complete
P08294,SOD3,0,0,20.32219231691025,Complete
Q96A26,FAM162A,0,0,20.39063835456894,Complete
P25786,PSMA1,0,0,20.74460746823398,Complete
O75380,NDUFS6,0,0,20.57066340045962,Complete
P09525,ANXA4,0,0,20.916753690614083,Complete
P23284,PPIB,0,0,20.840142411169538,Complete
P46777,RPL5,0,0,20.83399111454318,Complete
Q9UII2,ATP5IF1,6,20.689655172413794,20.049610014744268,MNAR
P55822,SH3BGR,2,6.896551724137931,20.423328336084168,MAR
P01877,IGHA2,4,13.793103448275861,20.405728487292368,MNAR
O14732,IMPA2,3,10.344827586206897,20.477792738223805,MNAR
Q96FJ2,DYNLL2,0,0,20.306156676868003,Complete
P20340,RAB6A,0,0,20.757035961172377,Complete
P23396,RPS3,0,0,20.687946723607805,Complete
Q96RP9,GFM1,4,13.793103448275861,20.61846594687268,MNAR
P05023,ATP1A1,0,0,20.64215047757288,Complete
P54727,RAD23B,0,0,20.666172511718965,Complete
P35908,KRT2,4,13.793103448275861,20.0390224627546,MNAR
P02649,APOE,0,0,20.400056848913614,Complete
Q9BSH4,TACO1,6,20.689655172413794,20.46399680931899,MNAR
P49721,PSMB2,0,0,20.6997990661277,Complete
P48163,ME1,0,0,20.64281507706904,Complete
Q15233,NONO,1,3.4482758620689653,20.789905401601608,MAR
Q9BX68,HINT2,1,3.4482758620689653,20.522016706295638,MAR
Q969G5,CAVIN3,5,17.24137931034483,19.740105217732737,MNAR
O75251,NDUFS7,3,10.344827586206897,20.546497459584764,MNAR
P05452,CLEC3B,0,0,20.417570126679472,Complete
P46020,PHKA1,4,13.793103448275861,20.635905894197666,MNAR
Q9NX63,CHCHD3,0,0,20.582755550355863,Complete
Q5BKX8,CAVIN4,2,6.896551724137931,20.27091827394293,MAR
Q9Y376,CAB39,1,3.4482758620689653,20.616841375433694,MAR
Q86SX6,GLRX5,3,10.344827586206897,20.498748516271533,MNAR
P21399,ACO1,0,0,20.78143717645652,Complete
P35613,BSG,0,0,20.6730739127408,Complete
P13797,PLS3,0,0,20.631907616404025,Complete
Q13885,TUBB2A,0,0,20.560824807455187,Complete
P36969,GPX4,0,0,20.57349938813036,Complete
Q9Y613,FHOD1,3,10.344827586206897,20.524742766534505,MNAR
P60891,PRPS1,0,0,20.549477104938394,Complete
P00488,F13A1,0,0,20.55440129588416,Complete
Q5XKP0,MICOS13,6,20.689655172413794,20.42290469561526,MNAR
P61457,PCBD1,0,0,20.615704637649657,Complete
P26885,FKBP2,0,0,20.645740964620238,Complete
Q8N8N7,PTGR2,1,3.4482758620689653,20.56468260355183,MAR
Q96AB3,ISOC2,0,0,20.52461868493195,Complete
Q14974,KPNB1,0,0,20.735358765329224,Complete
O75306,NDUFS2,1,3.4482758620689653,20.53428463632057,MAR
P00746,CFD,4,13.793103448275861,19.807869569375576,MNAR
O75347,TBCA,0,0,20.693156389703134,Complete
Q99733,NAP1L4,0,0,20.623158071740963,Complete
P23786,CPT2,0,0,20.43693703031394,Complete
Q9Y623,MYH4,5,17.24137931034483,20.041037599689975,MNAR
P40227,CCT6A,0,0,20.64232007521556,Complete
P46734,MAP2K3,2,6.896551724137931,20.471877620629158,MAR
Q9H0E2,TOLLIP,0,0,20.52190722503385,Complete
Q6UXV4,APOOL,1,3.4482758620689653,20.44055678254863,MAR
P54284,CACNB3,3,10.344827586206897,20.42025252692146,MNAR
P00390,GSR,0,0,20.62772559368,Complete
P28070,PSMB4,1,3.4482758620689653,20.586028485358522,MAR
P16930,FAH,0,0,20.527179532285256,Complete
P61769,B2M,0,0,20.130351037967902,Complete
P05556,ITGB1,0,0,20.460892487539418,Complete
Q2TBA0,KLHL40,2,6.896551724137931,20.31478996580499,MAR
O95445,APOM,1,3.4482758620689653,19.854718905913675,MAR
O75155,CAND2,2,6.896551724137931,20.361673792115283,MAR
Q15907,RAB11B,0,0,20.589169061399883,Complete
P62140,PPP1CB,0,0,20.555808780578634,Complete
P52758,RIDA,0,0,20.43628411830588,Complete
P07741,APRT,0,0,20.573869565616654,Complete
P35555,FBN1,0,0,20.287677367494734,Complete
P11586,MTHFD1,0,0,20.568991675467945,Complete
Q9Y6M9,NDUFB9,2,6.896551724137931,20.349248354883155,MAR
P34932,HSPA4,0,0,20.538331251103166,Complete
P00739,HPR,1,3.4482758620689653,19.959626345642555,MAR
P54922,ADPRH,3,10.344827586206897,19.84728407757158,MNAR
P35241,RDX,0,0,20.506159454851232,Complete
P29218,IMPA1,0,0,20.414473728976972,Complete
Q9UBQ5,EIF3K,2,6.896551724137931,20.2884432921817,MAR
P28074,PSMB5,1,3.4482758620689653,20.467210791472777,MAR
O95210,STBD1,0,0,20.21804937965251,Complete
P12110,COL6A2,5,17.24137931034483,19.80323134010953,MNAR
O60936,NOL3,1,3.4482758620689653,20.294625215864176,MAR
Q9Y2Q3,GSTK1,0,0,20.414158040452893,Complete
P60866,RPS20,0,0,20.493441182423087,Complete
O43813,LANCL1,0,0,20.52717152549496,Complete
Q9UKX3,MYH13,4,13.793103448275861,19.93075027038677,MNAR
P46783,RPS10,0,0,20.383636238291903,Complete
P52895,AKR1C2,4,13.793103448275861,20.126856345588624,MNAR
Q9NSD9,FARSB,1,3.4482758620689653,20.284513367108847,MAR
Q05469,LIPE,9,31.03448275862069,19.79579559053139,MNAR
P17931,LGALS3,0,0,20.18676946047197,Complete
P35542,SAA4,6,20.689655172413794,19.873588610026406,MNAR
Q15149,PLEC,0,0,20.38342704885715,Complete
Q9Y6C9,MTCH2,0,0,20.436397126664847,Complete
Q9HC38,GLOD4,0,0,20.4888860582342,Complete
Q9Y6B6,SAR1B,1,3.4482758620689653,20.259602393474246,MAR
P27797,CALR,0,0,20.43012850899113,Complete
Q9Y512,SAMM50,0,0,20.168057859764758,Complete
P46926,GNPDA1,0,0,20.4291124343504,Complete
P46781,RPS9,0,0,20.27589624750376,Complete
P17152,TMEM11,5,17.24137931034483,20.300469367956598,MNAR
Q15181,PPA1,0,0,20.406656373748692,Complete
O75608,LYPLA1,0,0,20.372575735879625,Complete
P00167,CYB5A,3,10.344827586206897,19.601531382091295,MNAR
P45974,USP5,0,0,20.439375971349655,Complete
Q9NR12,PDLIM7,1,3.4482758620689653,20.32179870358248,MAR
Q9H0W9,C11orf54,0,0,20.118767003314577,Complete
P62244,RPS15A,0,0,20.298677411507832,Complete
P63000,RAC1,0,0,20.426384635013342,Complete
Q9NTM9,CUTC,1,3.4482758620689653,20.24964076866834,MAR
Q9BRA2,TXNDC17,0,0,20.43591881839088,Complete
Q6DD88,ATL3,10,34.48275862068966,19.9556427081739,MNAR
P08865,RPSA,0,0,20.431451850333108,Complete
P62136,PPP1CA,0,0,20.403440766517356,Complete
Q702N8,XIRP1,2,6.896551724137931,20.18171979688162,MAR
P21810,BGN,3,10.344827586206897,19.87931018739469,MNAR
Q9BUF5,TUBB6,0,0,20.092728810774,Complete
O95563,MPC2,1,3.4482758620689653,20.011440122037836,MAR
P50991,CCT4,0,0,20.377550563971724,Complete
P28072,PSMB6,1,3.4482758620689653,20.316048451878174,MAR
Q93034,CUL5,0,0,20.149894697826756,Complete
Q9Y3A5,SBDS,0,0,20.196792111745317,Complete
P62750,RPL23A,0,0,20.153689103048844,Complete
O95817,BAG3,1,3.4482758620689653,20.246097271917673,MAR
P51858,HDGF,0,0,20.313160592032112,Complete
P05026,ATP1B1,2,6.896551724137931,20.10850837023156,MAR
P19338,NCL,0,0,20.252249140346347,Complete
Q9NZA1,CLIC5,3,10.344827586206897,20.121843927593797,MNAR
Q06323,PSME1,0,0,20.345823297144122,Complete
P61247,RPS3A,0,0,20.27921841176159,Complete
P50990,CCT8,0,0,20.303614713328177,Complete
Q04637,EIF4G1,0,0,20.195622759315746,Complete
Q9P0L0,VAPA,1,3.4482758620689653,20.255497106480057,MAR
P23434,GCSH,0,0,20.09437232110927,Complete
P11171,EPB41,0,0,19.98981827130271,Complete
P15531,NME1,0,0,20.268300215081208,Complete
P21926,CD9,0,0,19.717233821507314,Complete
P52564,MAP2K6,3,10.344827586206897,20.186894202491455,MNAR
P48643,CCT5,0,0,20.19550827642209,Complete
P31150,GDI1,0,0,20.224557203519314,Complete
Q8IW45,NAXD,0,0,20.080879498708907,Complete
Q13425,SNTB2,0,0,20.24707257228115,Complete
Q9Y2Z9,COQ6,3,10.344827586206897,19.98620160173612,MNAR
P25398,RPS12,0,0,20.226780036456656,Complete
A6NNS2,DHRS7C,3,10.344827586206897,19.956806125163062,MNAR
P30085,CMPK1,0,0,20.19567979066709,Complete
Q15404,RSU1,0,0,20.170546037604215,Complete
P62906,RPL10A,0,0,20.230484420001776,Complete
P17655,CAPN2,0,0,20.30804734691563,Complete
P68402,PAFAH1B2,0,0,20.143957156119928,Complete
P67809,YBX1,0,0,20.095279478753632,Complete
P51572,BCAP31,3,10.344827586206897,19.855634502180735,MNAR
Q99832,CCT7,0,0,20.26304302493888,Complete
Q15631,TSN,0,0,20.132007349355344,Complete
P49720,PSMB3,0,0,20.20751881480684,Complete
P47756,CAPZB,0,0,20.187964877536967,Complete
P00492,HPRT1,0,0,20.082782912373386,Complete
Q9H1R3,MYLK2,3,10.344827586206897,19.81047437468811,MNAR
O95139,NDUFB6,3,10.344827586206897,20.04734808809783,MNAR
Q16181,SEPTIN7,0,0,20.193091406261672,Complete
P06748,NPM1,0,0,20.156574943176533,Complete
O43175,PHGDH,8,27.586206896551722,19.501006750643857,MNAR
Q13867,BLMH,1,3.4482758620689653,20.177117807677547,MAR
Q9UMS6,SYNPO2,0,0,20.019898141718716,Complete
P61956,SUMO2,1,3.4482758620689653,20.122664426343363,MAR
Q9H223,EHD4,0,0,20.10371922036097,Complete
Q14697,GANAB,0,0,20.190191064924434,Complete
P62879,GNB2,0,0,20.184294404561797,Complete
Q9Y305,ACOT9,1,3.4482758620689653,20.026377487658817,MAR
O14957,UQCR11,2,6.896551724137931,20.03877479935029,MAR
O43399,TPD52L2,0,0,20.03547155260912,Complete
P05388,RPLP0,0,0,20.199197703793324,Complete
Q05707,COL14A1,8,27.586206896551722,19.58851548414729,MNAR
P15374,UCHL3,0,0,20.02834874737979,Complete
P45954,ACADSB,1,3.4482758620689653,19.85640073911582,MAR
P46782,RPS5,0,0,20.000045153452422,Complete
P02751,FN1,0,0,19.76759404062925,Complete
Q14204,DYNC1H1,0,0,20.15117845939825,Complete
Q14103,HNRNPD,0,0,20.097453549425587,Complete
Q9Y6H1,CHCHD2,1,3.4482758620689653,20.11598051770735,MAR
P13611,VCAN,6,20.689655172413794,19.08512640055067,MNAR
Q12988,HSPB3,4,13.793103448275861,19.87836897856979,MNAR
P51648,ALDH3A2,0,0,20.042915089910547,Complete
Q86VP6,CAND1,0,0,20.12676886561562,Complete
P55268,LAMB2,4,13.793103448275861,19.520435957094733,MNAR
O43920,NDUFS5,0,0,19.82896325071992,Complete
Q15555,MAPRE2,3,10.344827586206897,19.982109581149977,MNAR
Q9UFN0,NIPSNAP3A,4,13.793103448275861,20.0270259449071,MNAR
Q13698,CACNA1S,7,24.137931034482758,19.906768057025587,MNAR
Q99714,HSD17B10,0,0,20.03400411516408,Complete
O95298,NDUFC2,7,24.137931034482758,20.032058394335984,MNAR
P30405,PPIF,0,0,19.740551139544767,Complete
Q15435,PPP1R7,0,0,20.09419187028651,Complete
Q13526,PIN1,2,6.896551724137931,19.834171419475656,MAR
P55290,CDH13,0,0,20.045973496225205,Complete
Q13418,ILK,0,0,20.098442070245873,Complete
O14653,GOSR2,9,31.03448275862069,19.867995791338736,MNAR
P20810,CAST,0,0,19.97379897139528,Complete
O43776,NARS1,0,0,20.031412776524988,Complete
P27348,YWHAQ,0,0,20.086363716461133,Complete
P10636,MAPT,0,0,19.857332580740074,Complete
Q9BS26,ERP44,0,0,20.049372903926443,Complete
Q9NX14,NDUFB11,0,0,19.82909407852033,Complete
Q9UQ80,PA2G4,0,0,20.037229608569728,Complete
P46940,IQGAP1,0,0,20.00277520284904,Complete
O00629,KPNA4,1,3.4482758620689653,20.01187008501385,MAR
P07858,CTSB,0,0,19.923014778338356,Complete
P51812,RPS6KA3,1,3.4482758620689653,19.932424861172034,MAR
Q99757,TXN2,1,3.4482758620689653,19.95448279203771,MAR
P25325,MPST,0,0,19.96324907618009,Complete
Q13510,ASAH1,0,0,19.66916115845581,Complete
O75822,EIF3J,1,3.4482758620689653,19.852364991464665,MAR
P03886,MT-ND1,6,20.689655172413794,19.678093969209815,MNAR
O75891,ALDH1L1,0,0,19.84305691374609,Complete
P51553,IDH3G,2,6.896551724137931,19.80755993910041,MAR
O43852,CALU,0,0,19.8860426937133,Complete
O00159,MYO1C,0,0,19.81843723787849,Complete
Q9Y6E2,BZW2,2,6.896551724137931,19.618335416467218,MAR
O95747,OXSR1,0,0,19.89776434574335,Complete
O14773,TPP1,1,3.4482758620689653,19.774208326424404,MAR
P09871,C1S,1,3.4482758620689653,19.50020806814367,MAR
Q96MG2,JSRP1,3,10.344827586206897,19.700212646975995,MNAR
Q16816,PHKG1,3,10.344827586206897,19.80844634235762,MNAR
P14406,COX7A2,4,13.793103448275861,19.895117086125016,MNAR
P03915,MT-ND5,2,6.896551724137931,19.71192344575946,MAR
P28482,MAPK1,0,0,19.971058014611266,Complete
P35270,SPR,0,0,19.920706910705473,Complete
O94826,TOMM70,1,3.4482758620689653,19.85401961924226,MAR
Q08623,PUDP,2,6.896551724137931,19.81081332138377,MAR
P23142,FBLN1,0,0,19.880815687489797,Complete
O15173,PGRMC2,0,0,19.899290818541647,Complete
P53004,BLVRA,0,0,19.975780048339846,Complete
O00299,CLIC1,0,0,19.90987819938748,Complete
Q9UI09,NDUFA12,0,0,19.61545546405855,Complete
Q8WTS6,SETD7,1,3.4482758620689653,19.9044746060213,MAR
Q15124,PGM5,0,0,19.71242156815709,Complete
P47755,CAPZA2,0,0,19.904491468618545,Complete
Q99807,COQ7,2,6.896551724137931,19.68831929314549,MAR
P55010,EIF5,0,0,19.866073712313735,Complete
O76070,SNCG,3,10.344827586206897,18.81946089911311,MAR
P14866,HNRNPL,2,6.896551724137931,19.91507152528921,MAR
Q9BW30,TPPP3,0,0,19.648192131752772,Complete
P48556,PSMD8,1,3.4482758620689653,19.866744488653996,MAR
O43708,GSTZ1,2,6.896551724137931,19.814649345089453,MAR
Q7Z406,MYH14,3,10.344827586206897,19.60326094404961,MNAR
Q01082,SPTBN1,0,0,19.675971506068176,Complete
P21397,MAOA,0,0,19.719081038330916,Complete
P10301,RRAS,0,0,19.867130763840745,Complete
P30740,SERPINB1,0,0,19.95798715621837,Complete
O60701,UGDH,8,27.586206896551722,19.49343683926427,MNAR
P14868,DARS1,0,0,19.73346301551532,Complete
P61019,RAB2A,0,0,19.83947733224394,Complete
P63151,PPP2R2A,0,0,19.898560105059357,Complete
Q9NR28,DIABLO,1,3.4482758620689653,19.654107478863754,MAR
Q9NZJ6,COQ3,1,3.4482758620689653,19.419858172388842,MAR
Q96FV2,SCRN2,0,0,19.86797206921434,Complete
Q8IWX7,UNC45B,2,6.896551724137931,19.77861992077091,MAR
P61163,ACTR1A,0,0,19.963813452594334,Complete
P61925,PKIA,5,17.24137931034483,19.932267987719744,MNAR
Q14914,PTGR1,1,3.4482758620689653,19.8341623674658,MAR
Q9Y3F4,STRAP,0,0,19.840795756714318,Complete
P30837,ALDH1B1,1,3.4482758620689653,19.598675244700853,MAR
P11940,PABPC1,0,0,19.88747876774208,Complete
P48506,GCLC,0,0,19.730729954806527,Complete
Q9UM22,EPDR1,0,0,19.706034056331504,Complete
P15880,RPS2,0,0,19.796508581521486,Complete
Q96KP4,CNDP2,0,0,19.862845734741025,Complete
Q5VST9,OBSCN,6,20.689655172413794,19.680922115517685,MNAR
P08697,SERPINF2,0,0,19.689337739239832,Complete
Q99627,COPS8,0,0,19.77231873806793,Complete
P02747,C1QC,0,0,19.408708320914517,Complete
P62753,RPS6,1,3.4482758620689653,19.55958820890465,MAR
P62269,RPS18,0,0,19.87657666719012,Complete
O60493,SNX3,0,0,19.8635656520181,Complete
Q8N1G4,LRRC47,0,0,19.678639443571857,Complete
Q92629,SGCD,0,0,19.72418809225932,Complete
O75832,PSMD10,0,0,19.818098332070093,Complete
P17980,PSMC3,0,0,19.76945439588432,Complete
O95169,NDUFB8,4,13.793103448275861,19.73921853216633,MNAR
Q15848,ADIPOQ,1,3.4482758620689653,19.866901165337392,MAR
P35998,PSMC2,0,0,19.826358472589085,Complete
Q16543,CDC37,0,0,19.526879039953972,Complete
O14737,PDCD5,1,3.4482758620689653,19.802295772001305,MAR
Q99436,PSMB7,0,0,19.660554810269982,Complete
P02750,LRG1,0,0,19.62795304912747,Complete
P19971,TYMP,3,10.344827586206897,19.35182058944059,MAR
Q96FW1,OTUB1,0,0,19.83971449794391,Complete
P62993,GRB2,1,3.4482758620689653,19.729007705629943,MAR
Q16762,TST,0,0,19.598797843714134,Complete
P04843,RPN1,0,0,19.856578132640177,Complete
Q9Y4W6,AFG3L2,3,10.344827586206897,19.546291450467304,MNAR
Q5VYK3,ECPAS,1,3.4482758620689653,19.61913287852301,MAR
Q14847,LASP1,0,0,19.472350380507805,Complete
P11532,DMD,1,3.4482758620689653,19.66828769067099,MAR
P03891,MT-ND2,7,24.137931034482758,19.715409168088105,MNAR
Q9ULC4,MCTS1,1,3.4482758620689653,19.699976173810466,MAR
P31943,HNRNPH1,0,0,19.87577440703809,Complete
O43598,DNPH1,4,13.793103448275861,19.739817025268287,MNAR
P62857,RPS28,1,3.4482758620689653,19.74082192261491,MAR
P00966,ASS1,0,0,19.528698431862292,Complete
Q04446,GBE1,0,0,19.74467139913618,Complete
P29972,AQP1,0,0,19.35512393415389,Complete
P03952,KLKB1,1,3.4482758620689653,19.35326123139,MAR
Q9H9P8,L2HGDH,4,13.793103448275861,19.56445162322612,MNAR
P41567,EIF1,0,0,19.675480814881233,Complete
Q15370,ELOB,0,0,19.646638192819452,Complete
P16298,PPP3CB,2,6.896551724137931,19.656939530484717,MAR
O00505,KPNA3,2,6.896551724137931,19.571781207899306,MAR
Q13630,TSTA3,0,0,19.396778232826996,Complete
P16989,YBX3,0,0,19.521372777724892,Complete
Q15084,PDIA6,0,0,19.69418060911992,Complete
Q9HDC9,APMAP,0,0,19.584979237971684,Complete
Q07020,RPL18,0,0,19.769685965596246,Complete
P04216,THY1,3,10.344827586206897,19.411288881457736,MAR
Q15121,PEA15,2,6.896551724137931,19.370849690021846,MAR
Q9Y5L4,TIMM13,1,3.4482758620689653,19.494681246507195,MAR
Q9NQR4,NIT2,0,0,19.708775471518216,Complete
Q6IAN0,DHRS7B,4,13.793103448275861,19.502480379621215,MNAR
P0C0L4,C4A,3,10.344827586206897,19.31499728429728,MAR
P35580,MYH10,7,24.137931034482758,19.392529824814986,MNAR
O95336,PGLS,0,0,19.363358039451246,Complete
O00487,PSMD14,1,3.4482758620689653,19.606299017041575,MAR
Q96MF6,COQ10A,4,13.793103448275861,19.552198582212508,MNAR
Q15642,TRIP10,1,3.4482758620689653,19.608653423293166,MAR
Q9BXI3,NT5C1A,5,17.24137931034483,19.541097958640925,MNAR
Q15366,PCBP2,0,0,19.636915683750946,Complete
Q14011,CIRBP,0,0,19.569793494785873,Complete
P67936,TPM4,0,0,19.526645083327047,Complete
O00217,NDUFS8,2,6.896551724137931,19.436619773410843,MAR
Q9NVS9,PNPO,1,3.4482758620689653,19.496494868375404,MAR
Q9BXK5,BCL2L13,1,3.4482758620689653,19.47263875546745,MAR
Q13310,PABPC4,3,10.344827586206897,19.56287498879034,MNAR
P46019,PHKA2,5,17.24137931034483,19.409588695578233,MNAR
P12429,ANXA3,0,0,19.64610014183608,Complete
Q8WW22,DNAJA4,2,6.896551724137931,19.550298826274116,MAR
P05165,PCCA,3,10.344827586206897,19.51557120440895,MNAR
Q01105,SET,0,0,19.675160973412837,Complete
Q93100,PHKB,4,13.793103448275861,19.53069303807425,MNAR
Q9BT78,COPS4,0,0,19.641622053591302,Complete
P48637,GSS,0,0,19.64883979800905,Complete
Q96C23,GALM,0,0,19.50641466105453,Complete
P62081,RPS7,0,0,19.576449374255695,Complete
Q9BVK6,TMED9,6,20.689655172413794,19.665879730345434,MNAR
O15145,ARPC3,0,0,19.488138703860667,Complete
P62701,RPS4X,0,0,19.591462884587404,Complete
Q9NUQ9,FAM49B,0,0,19.627916669606662,Complete
O00764,PDXK,0,0,19.642615989027224,Complete
Q13424,SNTA1,3,10.344827586206897,19.541307624195785,MNAR
Q02952,AKAP12,0,0,19.357375448678795,Complete
Q7L5N1,COPS6,1,3.4482758620689653,19.593860188112682,MAR
P08572,COL4A2,7,24.137931034482758,18.71944097179281,MNAR
O95292,VAPB,0,0,19.534446008563176,Complete
Q16595,FXN,3,10.344827586206897,19.459013762568084,MAR
P62847,RPS24,1,3.4482758620689653,19.569931835527438,MAR
Q9UL25,RAB21,0,0,19.406102686553687,Complete
Q15046,KARS1,1,3.4482758620689653,19.47724911316734,MAR
Q8IWW8,ADHFE1,1,3.4482758620689653,19.49498405342009,MAR
P17568,NDUFB7,3,10.344827586206897,19.443379101325267,MAR
Q08495,DMTN,5,17.24137931034483,18.938275420972396,MNAR
A6NCE7,MAP1LC3B2,0,0,19.527626664179945,Complete
P13473,LAMP2,0,0,19.565463542194774,Complete
Q13554,CAMK2B,4,13.793103448275861,19.369904767904167,MNAR
Q99873,PRMT1,3,10.344827586206897,19.416108403882976,MAR
Q16881,TXNRD1,0,0,19.47804163341368,Complete
P15088,CPA3,1,3.4482758620689653,19.347507868292354,MAR
P98160,HSPG2,0,0,19.218005070335497,Complete
Q9BXW7,HDHD5,3,10.344827586206897,19.442409826895194,MAR
P05156,CFI,0,0,19.354242708720058,Complete
Q9H2U2,PPA2,0,0,19.503074767689256,Complete
Q14956,GPNMB,8,27.586206896551722,19.04480062132732,MNAR
Q9NVJ2,ARL8B,0,0,19.563420526660572,Complete
